listing_id,date,price,availability,hotel_name,city,state,neighbourhood,star_rating,total_rooms,available_rooms,room_type,amenities
HTL10053,2025-12-24,381.28,1,Grand Hotel Boston,Boston,MA,Historic District,5,199,151,Standard,Workspace|Washer/Dryer|WiFi|Near transit|Breakfast|Pet-friendly
HTL10053,2025-12-25,353.57,1,Grand Hotel Boston,Boston,MA,Historic District,5,199,173,Standard,Workspace|Washer/Dryer|WiFi|Near transit|Breakfast|Pet-friendly
HTL10053,2025-12-26,328.05,1,Grand Hotel Boston,Boston,MA,Historic District,5,199,125,Standard,Workspace|Washer/Dryer|WiFi|Near transit|Breakfast|Pet-friendly
HTL10053,2025-12-27,393.19,1,Grand Hotel Boston,Boston,MA,Historic District,5,199,181,Standard,Workspace|Washer/Dryer|WiFi|Near transit|Breakfast|Pet-friendly
HTL10053,2025-12-28,248.8,1,Grand Hotel Boston,Boston,MA,Historic District,5,199,163,Standard,Workspace|Washer/Dryer|WiFi|Near transit|Breakfast|Pet-friendly
HTL10053,2025-12-29,402.19,1,Grand Hotel Boston,Boston,MA,Historic District,5,199,183,Standard,Workspace|Washer/Dryer|WiFi|Near transit|Breakfast|Pet-friendly
HTL10053,2025-12-30,254.41,1,Grand Hotel Boston,Boston,MA,Historic District,5,199,157,Standard,Workspace|Washer/Dryer|WiFi|Near transit|Breakfast|Pet-friendly
HTL10054,2025-12-01,92.11,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,5,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-02,97.49,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,108,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-03,130.13,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,114,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-04,111.35,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,86,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-05,98.91,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,121,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-06,135.23,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,114,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-07,94.6,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,109,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-08,94.61,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,95,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-09,95.66,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,117,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-10,121.87,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,113,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-11,86.23,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,102,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-12,94.55,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,4,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-13,103.26,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,92,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-14,115.3,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,3,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-15,113.27,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,78,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-16,133.95,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,1,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-17,116.94,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,87,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-18,82.67,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,106,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-19,111.72,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,114,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-20,94.03,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,78,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-21,109.04,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,2,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-22,128.15,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,99,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-23,101.09,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,121,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-24,108.4,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,113,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-25,129.44,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,94,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-26,114.29,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,112,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-27,105.37,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,77,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-28,125.83,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,3,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-29,90.65,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,3,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10054,2025-12-30,127.91,1,Royal Suites Los Angeles,Los Angeles,CA,Downtown,5,128,85,Standard,Hot tub|Air conditioning|Near transit|Kitchen|Workspace
HTL10055,2025-12-01,228.62,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,131,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-02,284.32,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,153,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-03,289.52,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,113,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-04,318.51,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,103,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-05,229.72,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,146,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-06,275.66,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,158,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-07,312.74,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,1,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-08,216.27,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,118,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-09,333.87,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,115,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-10,295.93,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,129,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-11,273.97,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,117,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-12,263.1,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,123,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-13,254.54,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,148,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-14,333.42,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,148,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-15,231.38,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,143,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-16,233.85,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,127,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-17,300.52,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,157,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-18,273.84,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,3,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-19,237.21,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,106,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-20,291.18,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,113,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-21,287.83,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,138,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-22,279.83,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,137,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-23,290.74,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,108,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-24,303.59,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,100,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-25,331.26,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,103,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-26,251.84,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,141,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-27,231.46,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,101,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-28,223.87,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,136,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-29,232.26,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,5,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10055,2025-12-30,283.71,1,Grand Hotel Boston,Boston,MA,Arts Quarter,4,168,131,Suite,Pet-friendly|Gym|Kitchen|Air conditioning|WiFi
HTL10056,2025-12-01,243.58,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,60,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-02,260.09,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,61,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-03,181.78,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,56,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-04,238.28,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,64,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-05,196.17,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,56,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-06,227.21,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,50,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-07,214.51,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,64,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-08,244.91,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,65,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-09,187.49,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,54,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-10,193.13,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,54,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-11,245.15,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,55,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-12,178.4,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,58,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-13,202.53,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,49,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-14,182.4,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,3,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-15,161.75,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,45,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-16,255.91,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,49,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-17,222.74,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,42,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-18,245.93,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,65,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-19,185.83,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,45,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-20,200.31,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,52,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-21,254.35,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,46,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-22,167.92,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,63,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-23,222.81,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,51,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-24,232.93,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,59,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-25,212.08,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,43,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-26,191.03,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,43,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-27,201.93,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,56,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-28,197.04,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,42,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-29,259.89,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,64,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10056,2025-12-30,179.05,1,Seaside Resort Chicago,Chicago,IL,Waterfront,4,69,47,Standard,Air conditioning|Pet-friendly|Pool|Near transit
HTL10057,2025-12-01,435.92,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,50,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-02,357.05,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,5,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-03,419.35,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,41,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-04,439.31,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,45,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-05,430.93,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,41,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-06,466.59,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,42,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-07,396.46,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,43,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-08,474.91,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,31,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-09,403.94,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,43,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-10,342.21,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,48,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-11,439.35,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,36,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-12,398.77,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,44,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-13,400.06,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,46,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-14,345.19,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,44,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-15,327.73,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,46,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-16,425.7,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,31,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-17,321.31,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,36,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-18,327.73,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,36,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-19,343.13,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,5,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-20,371.47,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,34,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-21,444.78,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,38,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-22,371.57,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,39,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-23,381.21,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,42,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-24,404.77,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,42,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-25,335.77,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,32,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-26,430.05,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,39,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-27,320.03,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,42,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-28,470.71,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,34,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-29,282.19,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,47,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10057,2025-12-30,342.1,1,Seaside Resort Seattle,Seattle,WA,Riverside,3,53,37,Deluxe,Gym|Pet-friendly|Hot tub|Breakfast
HTL10058,2025-12-01,309.01,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,96,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-02,375.84,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,86,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-03,381.63,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,103,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-04,345.14,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,83,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-05,351.42,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,107,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-06,384.35,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,77,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-07,347.89,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,2,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-08,287.51,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,5,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-09,408.8,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,3,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-10,374.4,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,90,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-11,399.82,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,87,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-12,356.07,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,93,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-13,250.37,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,87,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-14,369.23,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,83,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-15,402.89,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,86,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-16,385.88,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,87,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-17,395.82,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,1,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-18,261.35,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,95,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-19,412.53,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,106,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-20,344.9,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,115,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-21,339.63,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,94,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-22,352.87,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,5,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-23,397.44,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,81,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-24,357.51,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,106,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-25,364.7,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,100,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-26,354.6,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,77,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-27,329.17,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,101,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-28,340.91,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,114,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-29,293.41,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,105,Standard,Workspace|WiFi|Gym|Breakfast
HTL10058,2025-12-30,401.47,1,Grand Hotel Los Angeles,Los Angeles,CA,Uptown,3,123,75,Standard,Workspace|WiFi|Gym|Breakfast
HTL10059,2025-12-01,139.05,1,City Center Hotel Miami,Miami,FL,Midtown,5,154,92,Standard,WiFi|Workspace|Pet-friendly|Kitchen|Breakfast
HTL10059,2025-12-02,178.96,1,City Center Hotel Miami,Miami,FL,Midtown,5,154,3,Standard,WiFi|Workspace|Pet-friendly|Kitchen|Breakfast
HTL10059,2025-12-03,128.56,1,City Center Hotel Miami,Miami,FL,Midtown,5,154,133,Standard,WiFi|Workspace|Pet-friendly|Kitchen|Breakfast
HTL10059,2025-12-04,145.12,1,City Center Hotel Miami,Miami,FL,Midtown,5,154,117,Standard,WiFi|Workspace|Pet-friendly|Kitchen|Breakfast
HTL10059,2025-12-05,176.19,1,City Center Hotel Miami,Miami,FL,Midtown,5,154,116,Standard,WiFi|Workspace|Pet-friendly|Kitchen|Breakfast
HTL10059,2025-12-06,142.84,1,City Center Hotel Miami,Miami,FL,Midtown,5,154,96,Standard,WiFi|Workspace|Pet-friendly|Kitchen|Breakfast
HTL10059,2025-12-07,151.04,1,City Center Hotel Miami,Miami,FL,Midtown,5,154,126,Standard,WiFi|Workspace|Pet-friendly|Kitchen|Breakfast
