flight_id,date,airline,origin,origin_city,dest,dest_city,departure_time,arrival_time,duration,stops,flight_class,price,total_seats,available_seats
FLT1022-20251216-1,2025-12-16,Spirit,ORD,Chicago,MIA,Miami,07:33,09:58,137,2,Economy,518.17,150,5
FLT1022-20251216-2,2025-12-16,Spirit,ORD,Chicago,MIA,Miami,18:56,20:30,137,2,Economy,497.26,150,46
FLT1022-20251216-3,2025-12-16,Spirit,ORD,Chicago,MIA,Miami,10:56,12:17,137,2,Economy,524.19,180,70
FLT1022-20251217-0,2025-12-17,Spirit,ORD,Chicago,MIA,Miami,12:13,14:29,137,2,Economy,634.37,150,117
FLT1022-20251217-1,2025-12-17,Spirit,ORD,Chicago,MIA,Miami,06:06,08:42,137,2,Economy,719.53,150,95
FLT1022-20251217-2,2025-12-17,Spirit,ORD,Chicago,MIA,Miami,15:01,17:32,137,2,Economy,547.41,250,3
FLT1022-20251217-3,2025-12-17,Spirit,ORD,Chicago,MIA,Miami,15:05,17:58,137,2,Economy,511.78,180,117
FLT1022-20251217-4,2025-12-17,Spirit,ORD,Chicago,MIA,Miami,12:18,14:50,137,2,Economy,464.24,150,30
FLT1022-20251218-0,2025-12-18,Spirit,ORD,Chicago,MIA,Miami,22:16,00:36,137,2,Economy,632.1,250,41
FLT1022-20251218-1,2025-12-18,Spirit,ORD,Chicago,MIA,Miami,08:04,10:09,137,2,Economy,717.38,150,39
FLT1022-20251218-2,2025-12-18,Spirit,ORD,Chicago,MIA,Miami,19:40,21:57,137,2,Economy,483.29,180,2
FLT1022-20251219-0,2025-12-19,Spirit,ORD,Chicago,MIA,Miami,18:57,20:45,137,2,Economy,770.83,220,71
FLT1022-20251219-1,2025-12-19,Spirit,ORD,Chicago,MIA,Miami,20:54,22:38,137,2,Economy,599.08,250,54
FLT1022-20251219-2,2025-12-19,Spirit,ORD,Chicago,MIA,Miami,08:44,10:16,137,2,Economy,672.95,220,165
FLT1022-20251219-3,2025-12-19,Spirit,ORD,Chicago,MIA,Miami,16:30,18:11,137,2,Economy,735.36,180,39
FLT1022-20251220-0,2025-12-20,Spirit,ORD,Chicago,MIA,Miami,20:31,22:09,137,2,Economy,571.47,250,46
FLT1022-20251220-1,2025-12-20,Spirit,ORD,Chicago,MIA,Miami,06:12,08:52,137,2,Economy,664.05,150,5
FLT1022-20251220-2,2025-12-20,Spirit,ORD,Chicago,MIA,Miami,17:13,19:13,137,2,Economy,498.7,150,36
FLT1022-20251220-3,2025-12-20,Spirit,ORD,Chicago,MIA,Miami,20:36,22:44,137,2,Economy,535.32,220,7
FLT1022-20251221-0,2025-12-21,Spirit,ORD,Chicago,MIA,Miami,21:38,23:33,137,2,Economy,482.85,180,96
FLT1022-20251221-1,2025-12-21,Spirit,ORD,Chicago,MIA,Miami,17:21,19:00,137,2,Economy,502.88,220,44
FLT1022-20251221-2,2025-12-21,Spirit,ORD,Chicago,MIA,Miami,21:14,23:44,137,2,Economy,463.91,250,120
FLT1022-20251222-0,2025-12-22,Spirit,ORD,Chicago,MIA,Miami,19:33,21:30,137,2,Economy,725.62,180,141
FLT1022-20251222-1,2025-12-22,Spirit,ORD,Chicago,MIA,Miami,21:56,23:01,137,2,Economy,465.18,250,131
FLT1022-20251222-2,2025-12-22,Spirit,ORD,Chicago,MIA,Miami,06:44,08:03,137,2,Economy,526.3,180,138
FLT1022-20251223-0,2025-12-23,Spirit,ORD,Chicago,MIA,Miami,13:58,15:41,137,2,Economy,483.73,150,117
FLT1022-20251223-1,2025-12-23,Spirit,ORD,Chicago,MIA,Miami,21:11,23:12,137,2,Economy,518.96,150,67
FLT1022-20251223-2,2025-12-23,Spirit,ORD,Chicago,MIA,Miami,06:45,08:05,137,2,Economy,581.18,180,9
FLT1022-20251223-3,2025-12-23,Spirit,ORD,Chicago,MIA,Miami,09:10,11:03,137,2,Economy,632.0,250,151
FLT1022-20251224-0,2025-12-24,Spirit,ORD,Chicago,MIA,Miami,09:17,11:41,137,2,Economy,648.81,220,59
FLT1022-20251224-1,2025-12-24,Spirit,ORD,Chicago,MIA,Miami,10:37,12:12,137,2,Economy,497.34,250,33
FLT1022-20251224-2,2025-12-24,Spirit,ORD,Chicago,MIA,Miami,11:29,13:42,137,2,Economy,616.73,220,139
FLT1022-20251224-3,2025-12-24,Spirit,ORD,Chicago,MIA,Miami,09:59,11:27,137,2,Economy,763.77,250,43
FLT1022-20251224-4,2025-12-24,Spirit,ORD,Chicago,MIA,Miami,16:29,18:16,137,2,Economy,607.97,250,30
FLT1022-20251225-0,2025-12-25,Spirit,ORD,Chicago,MIA,Miami,16:14,18:58,137,2,Economy,484.82,250,145
FLT1022-20251225-1,2025-12-25,Spirit,ORD,Chicago,MIA,Miami,18:05,20:24,137,2,Economy,531.64,180,71
FLT1022-20251225-2,2025-12-25,Spirit,ORD,Chicago,MIA,Miami,15:59,17:32,137,2,Economy,687.1,220,115
FLT1022-20251225-3,2025-12-25,Spirit,ORD,Chicago,MIA,Miami,17:30,19:45,137,2,Economy,478.53,180,51
FLT1022-20251226-0,2025-12-26,Spirit,ORD,Chicago,MIA,Miami,15:07,17:39,137,2,Economy,724.8,250,161
FLT1022-20251226-1,2025-12-26,Spirit,ORD,Chicago,MIA,Miami,11:04,13:51,137,2,Economy,667.25,220,1
FLT1022-20251226-2,2025-12-26,Spirit,ORD,Chicago,MIA,Miami,07:47,09:42,137,2,Economy,635.07,250,31
FLT1022-20251226-3,2025-12-26,Spirit,ORD,Chicago,MIA,Miami,10:10,12:30,137,2,Economy,754.46,180,4
FLT1022-20251226-4,2025-12-26,Spirit,ORD,Chicago,MIA,Miami,11:42,13:21,137,2,Economy,668.87,150,85
FLT1022-20251227-0,2025-12-27,Spirit,ORD,Chicago,MIA,Miami,15:24,17:41,137,2,Economy,475.08,180,117
FLT1022-20251227-1,2025-12-27,Spirit,ORD,Chicago,MIA,Miami,16:29,18:38,137,2,Economy,559.74,220,61
FLT1022-20251227-2,2025-12-27,Spirit,ORD,Chicago,MIA,Miami,14:19,16:13,137,2,Economy,554.55,180,5
FLT1022-20251228-0,2025-12-28,Spirit,ORD,Chicago,MIA,Miami,17:50,19:42,137,2,Economy,488.13,250,169
FLT1022-20251228-1,2025-12-28,Spirit,ORD,Chicago,MIA,Miami,09:50,11:13,137,2,Economy,666.53,220,112
FLT1022-20251229-0,2025-12-29,Spirit,ORD,Chicago,MIA,Miami,20:50,22:27,137,2,Economy,627.63,150,90
FLT1022-20251229-1,2025-12-29,Spirit,ORD,Chicago,MIA,Miami,07:27,09:49,137,2,Economy,650.36,180,121
FLT1022-20251229-2,2025-12-29,Spirit,ORD,Chicago,MIA,Miami,19:07,21:59,137,2,Economy,485.56,250,142
FLT1022-20251229-3,2025-12-29,Spirit,ORD,Chicago,MIA,Miami,20:39,22:45,137,2,Economy,725.87,150,1
FLT1022-20251229-4,2025-12-29,Spirit,ORD,Chicago,MIA,Miami,19:33,21:51,137,2,Economy,672.66,220,158
FLT1022-20251230-0,2025-12-30,Spirit,ORD,Chicago,MIA,Miami,14:23,16:17,137,2,Economy,737.74,250,167
FLT1022-20251230-1,2025-12-30,Spirit,ORD,Chicago,MIA,Miami,20:31,22:30,137,2,Economy,727.97,250,145
FLT1022-20251230-2,2025-12-30,Spirit,ORD,Chicago,MIA,Miami,17:11,19:03,137,2,Economy,686.8,220,92
FLT1022-20251230-3,2025-12-30,Spirit,ORD,Chicago,MIA,Miami,10:28,12:33,137,2,Economy,680.59,150,68
FLT1022-20251230-4,2025-12-30,Spirit,ORD,Chicago,MIA,Miami,07:44,09:34,137,2,Economy,560.32,180,121
FLT1023-20251201-0,2025-12-01,Southwest,SEA,Seattle,BOS,Boston,14:37,18:03,247,0,Economy,839.55,250,159
FLT1023-20251201-1,2025-12-01,Southwest,SEA,Seattle,BOS,Boston,18:45,22:30,247,0,Economy,686.15,250,153
FLT1023-20251202-0,2025-12-02,Southwest,SEA,Seattle,BOS,Boston,08:31,12:08,247,0,Economy,887.91,150,118
FLT1023-20251202-1,2025-12-02,Southwest,SEA,Seattle,BOS,Boston,15:22,19:31,247,0,Economy,850.94,150,6
FLT1023-20251202-2,2025-12-02,Southwest,SEA,Seattle,BOS,Boston,17:40,21:28,247,0,Economy,593.16,180,5
FLT1023-20251203-0,2025-12-03,Southwest,SEA,Seattle,BOS,Boston,15:16,19:50,247,0,Economy,721.43,180,123
FLT1023-20251203-1,2025-12-03,Southwest,SEA,Seattle,BOS,Boston,14:29,18:19,247,0,Economy,850.61,250,108
FLT1023-20251203-2,2025-12-03,Southwest,SEA,Seattle,BOS,Boston,15:40,19:39,247,0,Economy,591.18,250,104
FLT1023-20251204-0,2025-12-04,Southwest,SEA,Seattle,BOS,Boston,09:29,13:36,247,0,Economy,883.17,250,164
FLT1023-20251204-1,2025-12-04,Southwest,SEA,Seattle,BOS,Boston,15:48,19:31,247,0,Economy,572.35,250,125
FLT1023-20251204-2,2025-12-04,Southwest,SEA,Seattle,BOS,Boston,10:18,14:00,247,0,Economy,548.35,180,82
FLT1023-20251205-0,2025-12-05,Southwest,SEA,Seattle,BOS,Boston,08:19,12:21,247,0,Economy,607.21,180,78
FLT1023-20251205-1,2025-12-05,Southwest,SEA,Seattle,BOS,Boston,22:25,02:02,247,0,Economy,848.75,180,41
FLT1023-20251205-2,2025-12-05,Southwest,SEA,Seattle,BOS,Boston,21:05,01:12,247,0,Economy,870.73,220,175
FLT1023-20251205-3,2025-12-05,Southwest,SEA,Seattle,BOS,Boston,18:58,22:51,247,0,Economy,590.89,220,3
FLT1023-20251206-0,2025-12-06,Southwest,SEA,Seattle,BOS,Boston,13:40,17:05,247,0,Economy,607.7,180,37
FLT1023-20251206-1,2025-12-06,Southwest,SEA,Seattle,BOS,Boston,19:57,23:11,247,0,Economy,539.51,220,88
FLT1023-20251207-0,2025-12-07,Southwest,SEA,Seattle,BOS,Boston,08:11,12:37,247,0,Economy,874.4,250,176
FLT1023-20251207-1,2025-12-07,Southwest,SEA,Seattle,BOS,Boston,19:12,23:47,247,0,Economy,633.75,180,66
FLT1023-20251207-2,2025-12-07,Southwest,SEA,Seattle,BOS,Boston,09:29,13:04,247,0,Economy,750.09,220,121
FLT1023-20251208-0,2025-12-08,Southwest,SEA,Seattle,BOS,Boston,14:10,18:58,247,0,Economy,652.8,220,7
FLT1023-20251208-1,2025-12-08,Southwest,SEA,Seattle,BOS,Boston,10:50,14:18,247,0,Economy,572.72,150,39
FLT1023-20251208-2,2025-12-08,Southwest,SEA,Seattle,BOS,Boston,12:10,16:42,247,0,Economy,599.01,180,108
FLT1023-20251208-3,2025-12-08,Southwest,SEA,Seattle,BOS,Boston,06:15,10:14,247,0,Economy,815.37,180,31
FLT1023-20251209-0,2025-12-09,Southwest,SEA,Seattle,BOS,Boston,16:10,20:42,247,0,Economy,732.11,150,44
FLT1023-20251209-1,2025-12-09,Southwest,SEA,Seattle,BOS,Boston,19:47,23:57,247,0,Economy,551.61,220,54
FLT1023-20251209-2,2025-12-09,Southwest,SEA,Seattle,BOS,Boston,21:07,01:32,247,0,Economy,760.61,250,86
FLT1023-20251210-0,2025-12-10,Southwest,SEA,Seattle,BOS,Boston,17:16,21:38,247,0,Economy,624.89,180,8
FLT1023-20251210-1,2025-12-10,Southwest,SEA,Seattle,BOS,Boston,13:15,17:39,247,0,Economy,688.4,250,66
FLT1023-20251210-2,2025-12-10,Southwest,SEA,Seattle,BOS,Boston,11:46,15:53,247,0,Economy,645.73,150,8
FLT1023-20251210-3,2025-12-10,Southwest,SEA,Seattle,BOS,Boston,20:37,00:13,247,0,Economy,858.37,150,62
FLT1023-20251211-0,2025-12-11,Southwest,SEA,Seattle,BOS,Boston,10:49,14:04,247,0,Economy,754.02,180,55
FLT1023-20251211-1,2025-12-11,Southwest,SEA,Seattle,BOS,Boston,17:43,21:06,247,0,Economy,755.36,180,94
FLT1023-20251211-2,2025-12-11,Southwest,SEA,Seattle,BOS,Boston,09:37,13:44,247,0,Economy,820.35,150,70
FLT1023-20251211-3,2025-12-11,Southwest,SEA,Seattle,BOS,Boston,11:37,15:26,247,0,Economy,561.4,220,174
FLT1023-20251211-4,2025-12-11,Southwest,SEA,Seattle,BOS,Boston,17:00,21:07,247,0,Economy,631.45,150,69
FLT1023-20251212-0,2025-12-12,Southwest,SEA,Seattle,BOS,Boston,20:41,00:43,247,0,Economy,837.33,220,86
FLT1023-20251212-1,2025-12-12,Southwest,SEA,Seattle,BOS,Boston,22:29,02:26,247,0,Economy,736.98,150,51
FLT1023-20251212-2,2025-12-12,Southwest,SEA,Seattle,BOS,Boston,18:20,22:24,247,0,Economy,845.39,150,67
FLT1023-20251212-3,2025-12-12,Southwest,SEA,Seattle,BOS,Boston,22:43,02:20,247,0,Economy,791.01,150,119
FLT1023-20251213-0,2025-12-13,Southwest,SEA,Seattle,BOS,Boston,17:08,21:37,247,0,Economy,740.61,150,78
FLT1023-20251213-1,2025-12-13,Southwest,SEA,Seattle,BOS,Boston,10:47,14:33,247,0,Economy,706.35,150,71
FLT1023-20251214-0,2025-12-14,Southwest,SEA,Seattle,BOS,Boston,16:36,20:57,247,0,Economy,628.49,150,6
FLT1023-20251214-1,2025-12-14,Southwest,SEA,Seattle,BOS,Boston,12:08,16:48,247,0,Economy,588.94,180,122
FLT1023-20251214-2,2025-12-14,Southwest,SEA,Seattle,BOS,Boston,17:59,21:23,247,0,Economy,694.73,150,120
FLT1023-20251214-3,2025-12-14,Southwest,SEA,Seattle,BOS,Boston,09:21,13:24,247,0,Economy,872.51,150,57
FLT1023-20251214-4,2025-12-14,Southwest,SEA,Seattle,BOS,Boston,10:57,14:33,247,0,Economy,686.25,220,175
FLT1023-20251215-0,2025-12-15,Southwest,SEA,Seattle,BOS,Boston,08:43,12:07,247,0,Economy,610.35,150,112
FLT1023-20251215-1,2025-12-15,Southwest,SEA,Seattle,BOS,Boston,14:13,18:04,247,0,Economy,576.79,180,55
FLT1023-20251215-2,2025-12-15,Southwest,SEA,Seattle,BOS,Boston,22:02,02:59,247,0,Economy,862.24,250,93
FLT1023-20251216-0,2025-12-16,Southwest,SEA,Seattle,BOS,Boston,22:37,02:43,247,0,Economy,578.84,150,56
FLT1023-20251216-1,2025-12-16,Southwest,SEA,Seattle,BOS,Boston,09:06,13:43,247,0,Economy,619.25,250,31
FLT1023-20251216-2,2025-12-16,Southwest,SEA,Seattle,BOS,Boston,11:16,15:56,247,0,Economy,879.71,180,83
FLT1023-20251217-0,2025-12-17,Southwest,SEA,Seattle,BOS,Boston,21:04,01:25,247,0,Economy,624.33,150,8
FLT1023-20251217-1,2025-12-17,Southwest,SEA,Seattle,BOS,Boston,19:36,23:27,247,0,Economy,846.82,180,62
FLT1023-20251217-2,2025-12-17,Southwest,SEA,Seattle,BOS,Boston,14:28,18:34,247,0,Economy,796.84,180,1
FLT1023-20251217-3,2025-12-17,Southwest,SEA,Seattle,BOS,Boston,13:16,17:18,247,0,Economy,871.22,180,89
FLT1023-20251217-4,2025-12-17,Southwest,SEA,Seattle,BOS,Boston,22:43,02:13,247,0,Economy,833.11,250,172
FLT1023-20251218-0,2025-12-18,Southwest,SEA,Seattle,BOS,Boston,18:13,22:16,247,0,Economy,647.38,250,184
FLT1023-20251218-1,2025-12-18,Southwest,SEA,Seattle,BOS,Boston,15:07,19:29,247,0,Economy,717.17,150,108
FLT1023-20251218-2,2025-12-18,Southwest,SEA,Seattle,BOS,Boston,14:27,18:04,247,0,Economy,671.61,250,108
FLT1023-20251218-3,2025-12-18,Southwest,SEA,Seattle,BOS,Boston,22:57,02:08,247,0,Economy,710.84,150,115
FLT1023-20251219-0,2025-12-19,Southwest,SEA,Seattle,BOS,Boston,08:19,12:17,247,0,Economy,749.45,150,4
FLT1023-20251219-1,2025-12-19,Southwest,SEA,Seattle,BOS,Boston,17:50,21:50,247,0,Economy,716.37,150,67
FLT1023-20251219-2,2025-12-19,Southwest,SEA,Seattle,BOS,Boston,20:39,00:45,247,0,Economy,826.63,220,45
FLT1023-20251219-3,2025-12-19,Southwest,SEA,Seattle,BOS,Boston,12:38,16:12,247,0,Economy,742.57,150,39
FLT1023-20251220-0,2025-12-20,Southwest,SEA,Seattle,BOS,Boston,19:39,23:35,247,0,Economy,565.98,150,55
FLT1023-20251220-1,2025-12-20,Southwest,SEA,Seattle,BOS,Boston,10:27,14:39,247,0,Economy,721.52,220,60
FLT1023-20251220-2,2025-12-20,Southwest,SEA,Seattle,BOS,Boston,15:35,19:14,247,0,Economy,782.16,220,153
FLT1023-20251221-0,2025-12-21,Southwest,SEA,Seattle,BOS,Boston,09:28,13:35,247,0,Economy,755.69,220,155
FLT1023-20251221-1,2025-12-21,Southwest,SEA,Seattle,BOS,Boston,12:36,16:13,247,0,Economy,742.63,250,67
FLT1023-20251221-2,2025-12-21,Southwest,SEA,Seattle,BOS,Boston,10:09,14:52,247,0,Economy,735.45,220,98
FLT1023-20251222-0,2025-12-22,Southwest,SEA,Seattle,BOS,Boston,21:28,01:05,247,0,Economy,621.91,220,117
FLT1023-20251222-1,2025-12-22,Southwest,SEA,Seattle,BOS,Boston,14:42,18:25,247,0,Economy,871.98,150,35
FLT1023-20251222-2,2025-12-22,Southwest,SEA,Seattle,BOS,Boston,07:34,11:23,247,0,Economy,790.03,250,9
FLT1023-20251222-3,2025-12-22,Southwest,SEA,Seattle,BOS,Boston,06:01,10:59,247,0,Economy,860.27,180,79
FLT1023-20251222-4,2025-12-22,Southwest,SEA,Seattle,BOS,Boston,08:36,12:04,247,0,Economy,599.32,250,172
FLT1023-20251223-0,2025-12-23,Southwest,SEA,Seattle,BOS,Boston,07:00,11:06,247,0,Economy,719.94,180,105
FLT1023-20251223-1,2025-12-23,Southwest,SEA,Seattle,BOS,Boston,15:08,19:41,247,0,Economy,650.64,250,124
FLT1023-20251223-2,2025-12-23,Southwest,SEA,Seattle,BOS,Boston,16:39,20:17,247,0,Economy,829.0,250,6
FLT1023-20251224-0,2025-12-24,Southwest,SEA,Seattle,BOS,Boston,09:02,13:09,247,0,Economy,864.35,220,115
FLT1023-20251224-1,2025-12-24,Southwest,SEA,Seattle,BOS,Boston,12:29,16:47,247,0,Economy,551.32,150,81
FLT1023-20251224-2,2025-12-24,Southwest,SEA,Seattle,BOS,Boston,08:58,12:25,247,0,Economy,724.02,220,49
FLT1023-20251224-3,2025-12-24,Southwest,SEA,Seattle,BOS,Boston,06:17,10:23,247,0,Economy,587.19,180,121
FLT1023-20251224-4,2025-12-24,Southwest,SEA,Seattle,BOS,Boston,09:23,13:16,247,0,Economy,714.8,250,78
FLT1023-20251225-0,2025-12-25,Southwest,SEA,Seattle,BOS,Boston,19:21,23:15,247,0,Economy,741.33,150,89
FLT1023-20251225-1,2025-12-25,Southwest,SEA,Seattle,BOS,Boston,20:11,00:21,247,0,Economy,688.58,180,7
FLT1023-20251226-0,2025-12-26,Southwest,SEA,Seattle,BOS,Boston,15:46,19:36,247,0,Economy,716.49,150,85
FLT1023-20251226-1,2025-12-26,Southwest,SEA,Seattle,BOS,Boston,12:11,16:34,247,0,Economy,608.97,250,30
FLT1023-20251227-0,2025-12-27,Southwest,SEA,Seattle,BOS,Boston,08:55,12:22,247,0,Economy,577.59,250,4
FLT1023-20251227-1,2025-12-27,Southwest,SEA,Seattle,BOS,Boston,21:38,01:53,247,0,Economy,540.7,150,95
FLT1023-20251228-0,2025-12-28,Southwest,SEA,Seattle,BOS,Boston,13:52,17:53,247,0,Economy,684.39,220,138
FLT1023-20251228-1,2025-12-28,Southwest,SEA,Seattle,BOS,Boston,13:45,17:31,247,0,Economy,843.62,180,55
FLT1023-20251228-2,2025-12-28,Southwest,SEA,Seattle,BOS,Boston,19:15,23:04,247,0,Economy,608.05,180,110
FLT1023-20251229-0,2025-12-29,Southwest,SEA,Seattle,BOS,Boston,09:35,13:48,247,0,Economy,832.63,220,97
FLT1023-20251229-1,2025-12-29,Southwest,SEA,Seattle,BOS,Boston,07:58,11:35,247,0,Economy,807.64,250,138
FLT1023-20251229-2,2025-12-29,Southwest,SEA,Seattle,BOS,Boston,11:30,15:01,247,0,Economy,845.09,150,56
FLT1023-20251229-3,2025-12-29,Southwest,SEA,Seattle,BOS,Boston,21:05,01:44,247,0,Economy,854.98,180,81
FLT1023-20251230-0,2025-12-30,Southwest,SEA,Seattle,BOS,Boston,20:42,00:35,247,0,Economy,603.63,180,6
FLT1023-20251230-1,2025-12-30,Southwest,SEA,Seattle,BOS,Boston,19:55,23:37,247,0,Economy,764.22,180,119
FLT1023-20251230-2,2025-12-30,Southwest,SEA,Seattle,BOS,Boston,12:20,16:36,247,0,Economy,614.92,250,142
FLT1023-20251230-3,2025-12-30,Southwest,SEA,Seattle,BOS,Boston,14:26,18:07,247,0,Economy,772.26,180,83
FLT1023-20251230-4,2025-12-30,Southwest,SEA,Seattle,BOS,Boston,09:17,13:47,247,0,Economy,744.2,180,3
FLT1024-20251201-0,2025-12-01,Spirit,LAX,Los Angeles,SFO,San Francisco,06:23,12:17,382,0,Economy,517.47,150,56
FLT1024-20251201-1,2025-12-01,Spirit,LAX,Los Angeles,SFO,San Francisco,19:35,01:17,382,0,Economy,499.41,250,78
FLT1024-20251201-2,2025-12-01,Spirit,LAX,Los Angeles,SFO,San Francisco,15:33,21:28,382,0,Economy,453.03,250,200
FLT1024-20251201-3,2025-12-01,Spirit,LAX,Los Angeles,SFO,San Francisco,15:19,21:18,382,0,Economy,432.29,150,88
FLT1024-20251201-4,2025-12-01,Spirit,LAX,Los Angeles,SFO,San Francisco,06:36,12:50,382,0,Economy,474.23,180,138
FLT1024-20251202-0,2025-12-02,Spirit,LAX,Los Angeles,SFO,San Francisco,13:32,19:07,382,0,Economy,470.18,150,93
FLT1024-20251202-1,2025-12-02,Spirit,LAX,Los Angeles,SFO,San Francisco,19:55,01:42,382,0,Economy,536.68,150,107
FLT1024-20251203-0,2025-12-03,Spirit,LAX,Los Angeles,SFO,San Francisco,13:24,19:57,382,0,Economy,425.03,250,111
FLT1024-20251203-1,2025-12-03,Spirit,LAX,Los Angeles,SFO,San Francisco,11:49,17:53,382,0,Economy,599.89,150,30
FLT1024-20251203-2,2025-12-03,Spirit,LAX,Los Angeles,SFO,San Francisco,21:51,03:25,382,0,Economy,625.8,180,70
FLT1024-20251204-0,2025-12-04,Spirit,LAX,Los Angeles,SFO,San Francisco,14:56,20:56,382,0,Economy,497.53,150,59
FLT1024-20251204-1,2025-12-04,Spirit,LAX,Los Angeles,SFO,San Francisco,14:18,20:28,382,0,Economy,641.62,220,41
FLT1024-20251204-2,2025-12-04,Spirit,LAX,Los Angeles,SFO,San Francisco,14:55,20:10,382,0,Economy,508.91,250,107
FLT1024-20251204-3,2025-12-04,Spirit,LAX,Los Angeles,SFO,San Francisco,11:23,17:13,382,0,Economy,487.12,150,6
FLT1024-20251204-4,2025-12-04,Spirit,LAX,Los Angeles,SFO,San Francisco,11:16,17:17,382,0,Economy,652.21,220,101
FLT1024-20251205-0,2025-12-05,Spirit,LAX,Los Angeles,SFO,San Francisco,16:34,22:54,382,0,Economy,485.29,180,143
FLT1024-20251205-1,2025-12-05,Spirit,LAX,Los Angeles,SFO,San Francisco,17:23,23:23,382,0,Economy,545.36,150,105
FLT1024-20251205-2,2025-12-05,Spirit,LAX,Los Angeles,SFO,San Francisco,13:56,19:36,382,0,Economy,461.49,250,130
FLT1024-20251206-0,2025-12-06,Spirit,LAX,Los Angeles,SFO,San Francisco,06:59,12:14,382,0,Economy,610.48,250,71
FLT1024-20251206-1,2025-12-06,Spirit,LAX,Los Angeles,SFO,San Francisco,15:11,21:52,382,0,Economy,558.05,250,145
FLT1024-20251206-2,2025-12-06,Spirit,LAX,Los Angeles,SFO,San Francisco,14:00,20:07,382,0,Economy,454.86,250,131
FLT1024-20251206-3,2025-12-06,Spirit,LAX,Los Angeles,SFO,San Francisco,14:40,20:26,382,0,Economy,554.71,180,36
FLT1024-20251206-4,2025-12-06,Spirit,LAX,Los Angeles,SFO,San Francisco,17:27,23:32,382,0,Economy,504.62,150,64
FLT1024-20251207-0,2025-12-07,Spirit,LAX,Los Angeles,SFO,San Francisco,20:26,02:55,382,0,Economy,582.15,180,129
FLT1024-20251207-1,2025-12-07,Spirit,LAX,Los Angeles,SFO,San Francisco,11:32,17:29,382,0,Economy,590.99,250,171
FLT1024-20251207-2,2025-12-07,Spirit,LAX,Los Angeles,SFO,San Francisco,11:39,17:04,382,0,Economy,530.0,150,120
FLT1024-20251208-0,2025-12-08,Spirit,LAX,Los Angeles,SFO,San Francisco,07:37,13:08,382,0,Economy,504.09,150,45
FLT1024-20251208-1,2025-12-08,Spirit,LAX,Los Angeles,SFO,San Francisco,15:04,21:25,382,0,Economy,507.93,250,35
FLT1024-20251209-0,2025-12-09,Spirit,LAX,Los Angeles,SFO,San Francisco,15:36,21:33,382,0,Economy,613.53,250,3
FLT1024-20251209-1,2025-12-09,Spirit,LAX,Los Angeles,SFO,San Francisco,09:34,15:03,382,0,Economy,612.27,250,92
FLT1024-20251209-2,2025-12-09,Spirit,LAX,Los Angeles,SFO,San Francisco,20:05,02:15,382,0,Economy,557.6,220,50
FLT1024-20251210-0,2025-12-10,Spirit,LAX,Los Angeles,SFO,San Francisco,16:53,22:22,382,0,Economy,466.97,220,104
FLT1024-20251210-1,2025-12-10,Spirit,LAX,Los Angeles,SFO,San Francisco,17:06,23:21,382,0,Economy,631.82,150,40
FLT1024-20251211-0,2025-12-11,Spirit,LAX,Los Angeles,SFO,San Francisco,14:29,20:21,382,0,Economy,438.3,180,34
FLT1024-20251211-1,2025-12-11,Spirit,LAX,Los Angeles,SFO,San Francisco,15:52,21:42,382,0,Economy,458.32,250,51
FLT1024-20251211-2,2025-12-11,Spirit,LAX,Los Angeles,SFO,San Francisco,07:02,13:54,382,0,Economy,401.8,250,174
FLT1024-20251212-0,2025-12-12,Spirit,LAX,Los Angeles,SFO,San Francisco,18:55,00:21,382,0,Economy,410.65,250,62
FLT1024-20251212-1,2025-12-12,Spirit,LAX,Los Angeles,SFO,San Francisco,06:23,12:13,382,0,Economy,602.73,220,75
FLT1024-20251212-2,2025-12-12,Spirit,LAX,Los Angeles,SFO,San Francisco,08:31,14:41,382,0,Economy,574.79,220,101
FLT1024-20251212-3,2025-12-12,Spirit,LAX,Los Angeles,SFO,San Francisco,17:16,23:23,382,0,Economy,570.06,180,46
FLT1024-20251213-0,2025-12-13,Spirit,LAX,Los Angeles,SFO,San Francisco,21:16,03:25,382,0,Economy,475.92,220,87
FLT1024-20251213-1,2025-12-13,Spirit,LAX,Los Angeles,SFO,San Francisco,19:55,01:09,382,0,Economy,439.66,150,51
FLT1024-20251214-0,2025-12-14,Spirit,LAX,Los Angeles,SFO,San Francisco,07:12,13:13,382,0,Economy,515.15,180,130
FLT1024-20251214-1,2025-12-14,Spirit,LAX,Los Angeles,SFO,San Francisco,18:39,00:42,382,0,Economy,614.54,150,117
FLT1024-20251214-2,2025-12-14,Spirit,LAX,Los Angeles,SFO,San Francisco,11:05,17:07,382,0,Economy,408.14,220,1
FLT1024-20251214-3,2025-12-14,Spirit,LAX,Los Angeles,SFO,San Francisco,14:01,20:37,382,0,Economy,417.02,220,102
FLT1024-20251215-0,2025-12-15,Spirit,LAX,Los Angeles,SFO,San Francisco,16:53,22:48,382,0,Economy,481.2,150,62
FLT1024-20251215-1,2025-12-15,Spirit,LAX,Los Angeles,SFO,San Francisco,20:50,02:54,382,0,Economy,425.36,150,60
FLT1024-20251215-2,2025-12-15,Spirit,LAX,Los Angeles,SFO,San Francisco,18:03,00:23,382,0,Economy,579.06,150,10
FLT1024-20251216-0,2025-12-16,Spirit,LAX,Los Angeles,SFO,San Francisco,11:28,17:28,382,0,Economy,419.58,250,73
